Year,Location_ID,Indicator_ID,Industry_ID,Authority,Value,Scalar_ID,UOM_ID
2017,T,DMP,RTL,Unlicensed source,3,6,81
2017,T,DOP,CULT,Licensed source,0,6,81
2017,T,DOP,CULT,Unlicensed source,0,6,81
2017,T,DOP,RTL,Licensed source,0,6,81
2017,T,DOP,RTL,Unlicensed source,0,6,81
2017,T,INTCN,CULT,Licensed source,0,6,81
2017,T,INTCN,CULT,Unlicensed source,0,6,81
2017,T,INTCN,RTL,Licensed source,0,6,81
2017,T,INTCN,RTL,Unlicensed source,1,6,81
2017,T,GV,CULT,Licensed source,0,6,81
2017,T,GV,CULT,Unlicensed source,0,6,81
2017,T,GV,RTL,Licensed source,0,6,81
2017,T,GV,RTL,Unlicensed source,3,6,81
2017,YT,DP,CULT,Licensed source,0,6,81
2017,YT,DP,CULT,Unlicensed source,0,6,81
2017,YT,DP,RTL,Licensed source,0,6,81
2017,YT,DP,RTL,Unlicensed source,1,6,81
2017,YT,DMP,CULT,Licensed source,0,6,81
2017,YT,DMP,CULT,Unlicensed source,0,6,81
2017,YT,DMP,RTL,Licensed source,0,6,81
2017,YT,DMP,RTL,Unlicensed source,1,6,81
2017,YT,DOP,CULT,Licensed source,0,6,81
2017,YT,DOP,CULT,Unlicensed source,0,6,81
2017,YT,DOP,RTL,Licensed source,0,6,81
2017,YT,DOP,RTL,Unlicensed source,0,6,81
2017,YT,INTCN,CULT,Licensed source,0,6,81
2017,YT,INTCN,CULT,Unlicensed source,0,6,81
2017,YT,INTCN,RTL,Licensed source,0,6,81
2017,YT,INTCN,RTL,Unlicensed source,0,6,81
2017,YT,GV,CULT,Licensed source,0,6,81
2017,YT,GV,CULT,Unlicensed source,0,6,81
2017,YT,GV,RTL,Licensed source,0,6,81
2017,YT,GV,RTL,Unlicensed source,1,6,81
2017,NTN,DP,CULT,Licensed source,NULL,6,81
2017,NTN,DP,CULT,Unlicensed source,NULL,6,81
2017,NTN,DP,RTL,Licensed source,NULL,6,81
2017,NTN,DP,RTL,Unlicensed source,NULL,6,81
2017,NTN,DMP,CULT,Licensed source,NULL,6,81
2017,NTN,DMP,CULT,Unlicensed source,NULL,6,81
2017,NTN,DMP,RTL,Licensed source,NULL,6,81
2017,NTN,DMP,RTL,Unlicensed source,NULL,6,81
2017,NTN,DOP,CULT,Licensed source,NULL,6,81
2017,NTN,DOP,CULT,Unlicensed source,NULL,6,81
2017,NTN,DOP,RTL,Licensed source,NULL,6,81
2017,NTN,DOP,RTL,Unlicensed source,NULL,6,81
2017,NTN,INTCN,CULT,Licensed source,NULL,6,81
2017,NTN,INTCN,CULT,Unlicensed source,NULL,6,81
2017,NTN,INTCN,RTL,Licensed source,NULL,6,81
2017,NTN,INTCN,RTL,Unlicensed source,NULL,6,81
2017,NTN,GV,CULT,Licensed source,NULL,6,81
2017,NTN,GV,CULT,Unlicensed source,NULL,6,81
2017,NTN,GV,RTL,Licensed source,NULL,6,81
2017,NTN,GV,RTL,Unlicensed source,NULL,6,81
2017,NT,DP,CULT,Licensed source,0,6,81
2017,NT,DP,CULT,Unlicensed source,0,6,81
2017,NT,DP,RTL,Licensed source,0,6,81
2017,NT,DP,RTL,Unlicensed source,1,6,81
2017,NT,DMP,CULT,Licensed source,0,6,81
2017,NT,DMP,CULT,Unlicensed source,0,6,81
2017,NT,DMP,RTL,Licensed source,0,6,81
2017,NT,DMP,RTL,Unlicensed source,1,6,81
2017,NT,DOP,CULT,Licensed source,0,6,81
2017,NT,DOP,CULT,Unlicensed source,0,6,81
2017,NT,DOP,RTL,Licensed source,0,6,81
2017,NT,DOP,RTL,Unlicensed source,0,6,81
2017,NT,INTCN,CULT,Licensed source,0,6,81
2017,NT,INTCN,CULT,Unlicensed source,0,6,81
2017,NT,INTCN,RTL,Licensed source,0,6,81
2017,NT,INTCN,RTL,Unlicensed source,0,6,81
2017,NT,GV,CULT,Licensed source,0,6,81
2017,NT,GV,CULT,Unlicensed source,0,6,81
2017,NT,GV,RTL,Licensed source,0,6,81
2017,NT,GV,RTL,Unlicensed source,1,6,81
2017,NU,DP,CULT,Licensed source,0,6,81
2017,NU,DP,CULT,Unlicensed source,0,6,81
2017,NU,DP,RTL,Licensed source,0,6,81
2017,NU,DP,RTL,Unlicensed source,1,6,81
2017,NU,DMP,CULT,Licensed source,0,6,81
2017,NU,DMP,CULT,Unlicensed source,0,6,81
2017,NU,DMP,RTL,Licensed source,0,6,81
2017,NU,DMP,RTL,Unlicensed source,1,6,81
2017,NU,DOP,CULT,Licensed source,0,6,81
2017,NU,DOP,CULT,Unlicensed source,0,6,81
2017,NU,DOP,RTL,Licensed source,0,6,81
2017,NU,DOP,RTL,Unlicensed source,0,6,81
2017,NU,INTCN,CULT,Licensed source,0,6,81
2017,NU,INTCN,CULT,Unlicensed source,0,6,81
2017,NU,INTCN,RTL,Licensed source,0,6,81
2017,NU,INTCN,RTL,Unlicensed source,0,6,81
2017,NU,GV,CULT,Licensed source,0,6,81
2017,NU,GV,CULT,Unlicensed source,0,6,81
2017,NU,GV,RTL,Licensed source,0,6,81
2017,NU,GV,RTL,Unlicensed source,1,6,81
2018,CN,DP,CULT,Licensed source,1601,6,81
2018,CN,DP,CULT,Unlicensed source,4286,6,81
2018,CN,DP,RTL,Licensed source,17,6,81
2018,CN,DP,RTL,Unlicensed source,1487,6,81
2018,CN,DMP,CULT,Licensed source,1577,6,81
2018,CN,DMP,CULT,Unlicensed source,4215,6,81
2018,CN,DMP,RTL,Licensed source,17,6,81
2018,CN,DMP,RTL,Unlicensed source,1487,6,81
2018,CN,DOP,CULT,Licensed source,24,6,81
2018,CN,DOP,CULT,Unlicensed source,71,6,81
2018,CN,DOP,RTL,Licensed source,0,6,81
2018,CN,DOP,RTL,Unlicensed source,0,6,81
2018,CN,INTCN,CULT,Licensed source,960,6,81
2018,CN,INTCN,CULT,Unlicensed source,1459,6,81
2018,CN,INTCN,RTL,Licensed source,12,6,81
2018,CN,INTCN,RTL,Unlicensed source,260,6,81
2018,CN,GV,CULT,Licensed source,640,6,81
2018,CN,GV,CULT,Unlicensed source,2827,6,81
2018,CN,GV,RTL,Licensed source,5,6,81
2018,CN,GV,RTL,Unlicensed source,1228,6,81
2018,AT,DP,CULT,Licensed source,102,6,81
2018,AT,DP,CULT,Unlicensed source,181,6,81
2018,AT,DP,RTL,Licensed source,1,6,81
2018,AT,DP,RTL,Unlicensed source,82,6,81
2018,AT,DMP,CULT,Licensed source,101,6,81
2018,AT,DMP,CULT,Unlicensed source,176,6,81
2018,AT,DMP,RTL,Licensed source,1,6,81
2018,AT,DMP,RTL,Unlicensed source,82,6,81
2018,AT,DOP,CULT,Licensed source,2,6,81
2018,AT,DOP,CULT,Unlicensed source,5,6,81
2018,AT,DOP,RTL,Licensed source,0,6,81
2018,AT,DOP,RTL,Unlicensed source,0,6,81
2018,AT,INTCN,CULT,Licensed source,61,6,81
2018,AT,INTCN,CULT,Unlicensed source,66,6,81
2018,AT,INTCN,RTL,Licensed source,1,6,81
2018,AT,INTCN,RTL,Unlicensed source,16,6,81
2018,AT,GV,CULT,Licensed source,41,6,81
2018,AT,GV,CULT,Unlicensed source,115,6,81
2018,AT,GV,RTL,Licensed source,1,6,81
2018,AT,GV,RTL,Unlicensed source,66,6,81
2018,NL,DP,CULT,Licensed source,0,6,81
2018,NL,DP,CULT,Unlicensed source,9,6,81
2018,NL,DP,RTL,Licensed source,1,6,81
2018,NL,DP,RTL,Unlicensed source,16,6,81
2018,NL,DMP,CULT,Licensed source,0,6,81
2018,NL,DMP,CULT,Unlicensed source,9,6,81
2018,NL,DMP,RTL,Licensed source,1,6,81
2018,NL,DMP,RTL,Unlicensed source,16,6,81
2018,NL,DOP,CULT,Licensed source,0,6,81
2018,NL,DOP,CULT,Unlicensed source,0,6,81
2018,NL,DOP,RTL,Licensed source,0,6,81
2018,NL,DOP,RTL,Unlicensed source,0,6,81
2018,NL,INTCN,CULT,Licensed source,0,6,81
2018,NL,INTCN,CULT,Unlicensed source,4,6,81
2018,NL,INTCN,RTL,Licensed source,0,6,81
2018,NL,INTCN,RTL,Unlicensed source,3,6,81
2018,NL,GV,CULT,Licensed source,0,6,81
2018,NL,GV,CULT,Unlicensed source,5,6,81
2018,NL,GV,RTL,Licensed source,0,6,81
2018,NL,GV,RTL,Unlicensed source,13,6,81
2018,PE,DP,CULT,Licensed source,24,6,81
2018,PE,DP,CULT,Unlicensed source,12,6,81
2018,PE,DP,RTL,Licensed source,0,6,81
2018,PE,DP,RTL,Unlicensed source,4,6,81
2018,PE,DMP,CULT,Licensed source,24,6,81
2018,PE,DMP,CULT,Unlicensed source,12,6,81
2018,PE,DMP,RTL,Licensed source,0,6,81
2018,PE,DMP,RTL,Unlicensed source,4,6,81
2018,PE,DOP,CULT,Licensed source,0,6,81
2018,PE,DOP,CULT,Unlicensed source,0,6,81
2018,PE,DOP,RTL,Licensed source,0,6,81
2018,PE,DOP,RTL,Unlicensed source,0,6,81
2018,PE,INTCN,CULT,Licensed source,14,6,81
2018,PE,INTCN,CULT,Unlicensed source,4,6,81
2018,PE,INTCN,RTL,Licensed source,0,6,81
2018,PE,INTCN,RTL,Unlicensed source,1,6,81
2018,PE,GV,CULT,Licensed source,10,6,81
2018,PE,GV,CULT,Unlicensed source,8,6,81
2018,PE,GV,RTL,Licensed source,0,6,81
2018,PE,GV,RTL,Unlicensed source,4,6,81
2018,NS,DP,CULT,Licensed source,49,6,81
2018,NS,DP,CULT,Unlicensed source,89,6,81
2018,NS,DP,RTL,Licensed source,0,6,81
2018,NS,DP,RTL,Unlicensed source,41,6,81
2018,NS,DMP,CULT,Licensed source,49,6,81
2018,NS,DMP,CULT,Unlicensed source,87,6,81
2018,NS,DMP,RTL,Licensed source,0,6,81
2018,NS,DMP,RTL,Unlicensed source,41,6,81
2018,NS,DOP,CULT,Licensed source,1,6,81
2018,NS,DOP,CULT,Unlicensed source,3,6,81
2018,NS,DOP,RTL,Licensed source,0,6,81
2018,NS,DOP,RTL,Unlicensed source,0,6,81
2018,NS,INTCN,CULT,Licensed source,30,6,81
2018,NS,INTCN,CULT,Unlicensed source,35,6,81
2018,NS,INTCN,RTL,Licensed source,0,6,81
2018,NS,INTCN,RTL,Unlicensed source,8,6,81
2018,NS,GV,CULT,Licensed source,20,6,81
2018,NS,GV,CULT,Unlicensed source,54,6,81
2018,NS,GV,RTL,Licensed source,0,6,81
2018,NS,GV,RTL,Unlicensed source,33,6,81
2018,NB,DP,CULT,Licensed source,29,6,81
2018,NB,DP,CULT,Unlicensed source,71,6,81
2018,NB,DP,RTL,Licensed source,0,6,81
2018,NB,DP,RTL,Unlicensed source,21,6,81
2018,NB,DMP,CULT,Licensed source,28,6,81
2018,NB,DMP,CULT,Unlicensed source,70,6,81
2018,NB,DMP,RTL,Licensed source,0,6,81
2018,NB,DMP,RTL,Unlicensed source,21,6,81
2018,NB,DOP,CULT,Licensed source,0,6,81
2018,NB,DOP,CULT,Unlicensed source,2,6,81
2018,NB,DOP,RTL,Licensed source,0,6,81
2018,NB,DOP,RTL,Unlicensed source,0,6,81
2018,NB,INTCN,CULT,Licensed source,17,6,81
2018,NB,INTCN,CULT,Unlicensed source,24,6,81
2018,NB,INTCN,RTL,Licensed source,0,6,81
2018,NB,INTCN,RTL,Unlicensed source,4,6,81
2018,NB,GV,CULT,Licensed source,11,6,81
2018,NB,GV,CULT,Unlicensed source,47,6,81
2018,NB,GV,RTL,Licensed source,0,6,81
2018,NB,GV,RTL,Unlicensed source,17,6,81
2018,QC,DP,CULT,Licensed source,133,6,81
2018,QC,DP,CULT,Unlicensed source,1553,6,81
2018,QC,DP,RTL,Licensed source,1,6,81
2018,QC,DP,RTL,Unlicensed source,305,6,81
2018,QC,DMP,CULT,Licensed source,132,6,81
2018,QC,DMP,CULT,Unlicensed source,1531,6,81
2018,QC,DMP,RTL,Licensed source,1,6,81
2018,QC,DMP,RTL,Unlicensed source,305,6,81
2018,QC,DOP,CULT,Licensed source,2,6,81
2018,QC,DOP,CULT,Unlicensed source,21,6,81
2018,QC,DOP,RTL,Licensed source,0,6,81
2018,QC,DOP,RTL,Unlicensed source,0,6,81
2018,QC,INTCN,CULT,Licensed source,80,6,81
2018,QC,INTCN,CULT,Unlicensed source,545,6,81
2018,QC,INTCN,RTL,Licensed source,0,6,81
2018,QC,INTCN,RTL,Unlicensed source,55,6,81
2018,QC,GV,CULT,Licensed source,53,6,81
2018,QC,GV,CULT,Unlicensed source,1008,6,81
2018,QC,GV,RTL,Licensed source,0,6,81
2018,QC,GV,RTL,Unlicensed source,250,6,81
2018,ON,DP,CULT,Licensed source,801,6,81
2018,ON,DP,CULT,Unlicensed source,709,6,81
2018,ON,DP,RTL,Licensed source,12,6,81
2018,ON,DP,RTL,Unlicensed source,493,6,81
2018,ON,DMP,CULT,Licensed source,788,6,81
2018,ON,DMP,CULT,Unlicensed source,687,6,81
2018,ON,DMP,RTL,Licensed source,12,6,81
2018,ON,DMP,RTL,Unlicensed source,493,6,81
2018,ON,DOP,CULT,Licensed source,12,6,81
2018,ON,DOP,CULT,Unlicensed source,21,6,81
2018,ON,DOP,RTL,Licensed source,0,6,81
2018,ON,DOP,RTL,Unlicensed source,0,6,81
2018,ON,INTCN,CULT,Licensed source,480,6,81
2018,ON,INTCN,CULT,Unlicensed source,239,6,81
2018,ON,INTCN,RTL,Licensed source,8,6,81
2018,ON,INTCN,RTL,Unlicensed source,89,6,81
2018,ON,GV,CULT,Licensed source,320,6,81
2018,ON,GV,CULT,Unlicensed source,469,6,81
2018,ON,GV,RTL,Licensed source,4,6,81
2018,ON,GV,RTL,Unlicensed source,404,6,81
2018,PR,DP,CULT,Licensed source,181,6,81
2018,PR,DP,CULT,Unlicensed source,174,6,81
2018,PR,DP,RTL,Licensed source,2,6,81
2018,PR,DP,RTL,Unlicensed source,208,6,81
2018,PR,DMP,CULT,Licensed source,178,6,81
2018,PR,DMP,CULT,Unlicensed source,169,6,81
2018,PR,DMP,RTL,Licensed source,2,6,81
2018,PR,DMP,RTL,Unlicensed source,208,6,81
2018,PR,DOP,CULT,Licensed source,3,6,81
2018,PR,DOP,CULT,Unlicensed source,5,6,81
2018,PR,DOP,RTL,Licensed source,0,6,81
2018,PR,DOP,RTL,Unlicensed source,0,6,81
2018,PR,INTCN,CULT,Licensed source,109,6,81
2018,PR,INTCN,CULT,Unlicensed source,65,6,81
2018,PR,INTCN,RTL,Licensed source,1,6,81
2018,PR,INTCN,RTL,Unlicensed source,39,6,81
2018,PR,GV,CULT,Licensed source,73,6,81
2018,PR,GV,CULT,Unlicensed source,109,6,81
2018,PR,GV,RTL,Licensed source,1,6,81
2018,PR,GV,RTL,Unlicensed source,169,6,81
2018,MB,DP,CULT,Licensed source,21,6,81
2018,MB,DP,CULT,Unlicensed source,38,6,81
2018,MB,DP,RTL,Licensed source,0,6,81
2018,MB,DP,RTL,Unlicensed source,41,6,81
2018,MB,DMP,CULT,Licensed source,20,6,81
2018,MB,DMP,CULT,Unlicensed source,37,6,81
2018,MB,DMP,RTL,Licensed source,0,6,81
2018,MB,DMP,RTL,Unlicensed source,41,6,81
2018,MB,DOP,CULT,Licensed source,0,6,81
2018,MB,DOP,CULT,Unlicensed source,1,6,81
2018,MB,DOP,RTL,Licensed source,0,6,81
2018,MB,DOP,RTL,Unlicensed source,0,6,81
2018,MB,INTCN,CULT,Licensed source,12,6,81
2018,MB,INTCN,CULT,Unlicensed source,13,6,81
2018,MB,INTCN,RTL,Licensed source,0,6,81
2018,MB,INTCN,RTL,Unlicensed source,8,6,81
2018,MB,GV,CULT,Licensed source,8,6,81
2018,MB,GV,CULT,Unlicensed source,24,6,81
2018,MB,GV,RTL,Licensed source,0,6,81
2018,MB,GV,RTL,Unlicensed source,32,6,81
2018,SK,DP,CULT,Licensed source,42,6,81
2018,SK,DP,CULT,Unlicensed source,28,6,81
2018,SK,DP,RTL,Licensed source,0,6,81
2018,SK,DP,RTL,Unlicensed source,30,6,81
2018,SK,DMP,CULT,Licensed source,41,6,81
2018,SK,DMP,CULT,Unlicensed source,27,6,81
2018,SK,DMP,RTL,Licensed source,0,6,81
2018,SK,DMP,RTL,Unlicensed source,30,6,81
2018,SK,DOP,CULT,Licensed source,1,6,81
2018,SK,DOP,CULT,Unlicensed source,1,6,81
2018,SK,DOP,RTL,Licensed source,0,6,81
2018,SK,DOP,RTL,Unlicensed source,0,6,81
2018,SK,INTCN,CULT,Licensed source,25,6,81
2018,SK,INTCN,CULT,Unlicensed source,11,6,81
2018,SK,INTCN,RTL,Licensed source,0,6,81
2018,SK,INTCN,RTL,Unlicensed source,6,6,81
2018,SK,GV,CULT,Licensed source,17,6,81
2018,SK,GV,CULT,Unlicensed source,16,6,81
2018,SK,GV,RTL,Licensed source,0,6,81
2018,SK,GV,RTL,Unlicensed source,24,6,81
2018,AL,DP,CULT,Licensed source,119,6,81
2018,AL,DP,CULT,Unlicensed source,109,6,81
2018,AL,DP,RTL,Licensed source,1,6,81
2018,AL,DP,RTL,Unlicensed source,137,6,81
2018,AL,DMP,CULT,Licensed source,117,6,81
2018,AL,DMP,CULT,Unlicensed source,106,6,81
2018,AL,DMP,RTL,Licensed source,1,6,81
2018,AL,DMP,RTL,Unlicensed source,137,6,81
2018,AL,DOP,CULT,Licensed source,2,6,81
2018,AL,DOP,CULT,Unlicensed source,3,6,81
2018,AL,DOP,RTL,Licensed source,0,6,81
2018,AL,DOP,RTL,Unlicensed source,0,6,81
2018,AL,INTCN,CULT,Licensed source,72,6,81
2018,AL,INTCN,CULT,Unlicensed source,40,6,81
2018,AL,INTCN,RTL,Licensed source,1,6,81
2018,AL,INTCN,RTL,Unlicensed source,25,6,81
2018,AL,GV,CULT,Licensed source,48,6,81
2018,AL,GV,CULT,Unlicensed source,69,6,81
2018,AL,GV,RTL,Licensed source,0,6,81
2018,AL,GV,RTL,Unlicensed source,112,6,81
2018,BC,DP,CULT,Licensed source,383,6,81
2018,BC,DP,CULT,Unlicensed source,1669,6,81
2018,BC,DP,RTL,Licensed source,2,6,81
2018,BC,DP,RTL,Unlicensed source,397,6,81
2018,BC,DMP,CULT,Licensed source,378,6,81
2018,BC,DMP,CULT,Unlicensed source,1651,6,81
2018,BC,DMP,RTL,Licensed source,2,6,81
2018,BC,DMP,RTL,Unlicensed source,397,6,81
2018,BC,DOP,CULT,Licensed source,5,6,81
2018,BC,DOP,CULT,Unlicensed source,18,6,81
2018,BC,DOP,RTL,Licensed source,0,6,81
2018,BC,DOP,RTL,Unlicensed source,0,6,81
2018,BC,INTCN,CULT,Licensed source,230,6,81
2018,BC,INTCN,CULT,Unlicensed source,544,6,81
2018,BC,INTCN,RTL,Licensed source,1,6,81
2018,BC,INTCN,RTL,Unlicensed source,60,6,81
2018,BC,GV,CULT,Licensed source,153,6,81
2018,BC,GV,CULT,Unlicensed source,1126,6,81
2018,BC,GV,RTL,Licensed source,0,6,81
2018,BC,GV,RTL,Unlicensed source,336,6,81
2018,T,DP,CULT,Licensed source,0,6,81
2018,T,DP,CULT,Unlicensed source,0,6,81
2018,T,DP,RTL,Licensed source,0,6,81
2018,T,DP,RTL,Unlicensed source,3,6,81
2018,T,DMP,CULT,Licensed source,0,6,81
2018,T,DMP,CULT,Unlicensed source,0,6,81
2018,T,DMP,RTL,Licensed source,0,6,81
2018,T,DMP,RTL,Unlicensed source,3,6,81
2018,T,DOP,CULT,Licensed source,0,6,81
2018,T,DOP,CULT,Unlicensed source,0,6,81
2018,T,DOP,RTL,Licensed source,0,6,81
2018,T,DOP,RTL,Unlicensed source,0,6,81
2018,T,INTCN,CULT,Licensed source,0,6,81
2018,T,INTCN,CULT,Unlicensed source,0,6,81
2018,T,INTCN,RTL,Licensed source,0,6,81
2018,T,INTCN,RTL,Unlicensed source,1,6,81
2018,T,GV,CULT,Licensed source,0,6,81
2018,T,GV,CULT,Unlicensed source,0,6,81
2018,T,GV,RTL,Licensed source,0,6,81
2018,T,GV,RTL,Unlicensed source,3,6,81
2018,YT,DP,CULT,Licensed source,0,6,81
2018,YT,DP,CULT,Unlicensed source,0,6,81
2018,YT,DP,RTL,Licensed source,0,6,81
2018,YT,DP,RTL,Unlicensed source,1,6,81
2018,YT,DMP,CULT,Licensed source,0,6,81
2018,YT,DMP,CULT,Unlicensed source,0,6,81
2018,YT,DMP,RTL,Licensed source,0,6,81
2018,YT,DMP,RTL,Unlicensed source,1,6,81
2018,YT,DOP,CULT,Licensed source,0,6,81
2018,YT,DOP,CULT,Unlicensed source,0,6,81
2018,YT,DOP,RTL,Licensed source,0,6,81
2018,YT,DOP,RTL,Unlicensed source,0,6,81
2018,YT,INTCN,CULT,Licensed source,0,6,81
2018,YT,INTCN,CULT,Unlicensed source,0,6,81
2018,YT,INTCN,RTL,Licensed source,0,6,81
2018,YT,INTCN,RTL,Unlicensed source,0,6,81
2018,YT,GV,CULT,Licensed source,0,6,81
2018,YT,GV,CULT,Unlicensed source,0,6,81
2018,YT,GV,RTL,Licensed source,0,6,81
2018,YT,GV,RTL,Unlicensed source,1,6,81
2018,NTN,DP,CULT,Licensed source,NULL,6,81
2018,NTN,DP,CULT,Unlicensed source,NULL,6,81
2018,NTN,DP,RTL,Licensed source,NULL,6,81
2018,NTN,DP,RTL,Unlicensed source,NULL,6,81
2018,NTN,DMP,CULT,Licensed source,NULL,6,81
2018,NTN,DMP,CULT,Unlicensed source,NULL,6,81
2018,NTN,DMP,RTL,Licensed source,NULL,6,81
2018,NTN,DMP,RTL,Unlicensed source,NULL,6,81
2018,NTN,DOP,CULT,Licensed source,NULL,6,81
2018,NTN,DOP,CULT,Unlicensed source,NULL,6,81
2018,NTN,DOP,RTL,Licensed source,NULL,6,81
2018,NTN,DOP,RTL,Unlicensed source,NULL,6,81
2018,NTN,INTCN,CULT,Licensed source,NULL,6,81
2018,NTN,INTCN,CULT,Unlicensed source,NULL,6,81
2018,NTN,INTCN,RTL,Licensed source,NULL,6,81
2018,NTN,INTCN,RTL,Unlicensed source,NULL,6,81
2018,NTN,GV,CULT,Licensed source,NULL,6,81
2018,NTN,GV,CULT,Unlicensed source,NULL,6,81
2018,NTN,GV,RTL,Licensed source,NULL,6,81
2018,NTN,GV,RTL,Unlicensed source,NULL,6,81
2018,NT,DP,CULT,Licensed source,0,6,81
2018,NT,DP,CULT,Unlicensed source,0,6,81
2018,NT,DP,RTL,Licensed source,0,6,81
2018,NT,DP,RTL,Unlicensed source,1,6,81
2018,NT,DMP,CULT,Licensed source,0,6,81
2018,NT,DMP,CULT,Unlicensed source,0,6,81
2018,NT,DMP,RTL,Licensed source,0,6,81
2018,NT,DMP,RTL,Unlicensed source,1,6,81
2018,NT,DOP,CULT,Licensed source,0,6,81
2018,NT,DOP,CULT,Unlicensed source,0,6,81
2018,NT,DOP,RTL,Licensed source,0,6,81
2018,NT,DOP,RTL,Unlicensed source,0,6,81
2018,NT,INTCN,CULT,Licensed source,0,6,81
2018,NT,INTCN,CULT,Unlicensed source,0,6,81
2018,NT,INTCN,RTL,Licensed source,0,6,81
2018,NT,INTCN,RTL,Unlicensed source,0,6,81
2018,NT,GV,CULT,Licensed source,0,6,81
2018,NT,GV,CULT,Unlicensed source,0,6,81
2018,NT,GV,RTL,Licensed source,0,6,81
2018,NT,GV,RTL,Unlicensed source,1,6,81
2018,NU,DP,CULT,Licensed source,0,6,81
2018,NU,DP,CULT,Unlicensed source,0,6,81
2018,NU,DP,RTL,Licensed source,0,6,81
2018,NU,DP,RTL,Unlicensed source,1,6,81
2018,NU,DMP,CULT,Licensed source,0,6,81
2018,NU,DMP,CULT,Unlicensed source,0,6,81
2018,NU,DMP,RTL,Licensed source,0,6,81
2018,NU,DMP,RTL,Unlicensed source,1,6,81
2018,NU,DOP,CULT,Licensed source,0,6,81
2018,NU,DOP,CULT,Unlicensed source,0,6,81
2018,NU,DOP,RTL,Licensed source,0,6,81
2018,NU,DOP,RTL,Unlicensed source,0,6,81
2018,NU,INTCN,CULT,Licensed source,0,6,81
2018,NU,INTCN,CULT,Unlicensed source,0,6,81
2018,NU,INTCN,RTL,Licensed source,0,6,81
2018,NU,INTCN,RTL,Unlicensed source,0,6,81
2018,NU,GV,CULT,Licensed source,0,6,81
2018,NU,GV,CULT,Unlicensed source,0,6,81
2018,NU,GV,RTL,Licensed source,0,6,81
2018,NU,GV,RTL,Unlicensed source,1,6,81
